Appliances,lights,T2,T6,T_out,Windspeed,RH_1,T3,RH_6,RH_8,RH_out
80,10,18.7,6.22666666666667,5.75,5.5,45.1266666666667,19.323333333333295,75.2933333333333,47.4666666666667,78.5
80,10,18.7,6.3,5.8333333333333295,5.66666666666667,44.83333333333329,19.39,73.56,47.3266666666667,77.6666666666667
50,0,18.6333333333333,6.53,5.91666666666667,5.8333333333333295,44.7,19.39,71.8,47.1633333333333,76.8333333333333
40,0,18.6,6.65666666666667,6.0,6.0,44.9,19.39,69.9333333333333,47.03,76.0
50,0,18.6,6.72666666666667,5.91666666666667,5.8333333333333295,44.69333333333329,19.463333333333296,67.36,46.863333333333294,76.3333333333333
40,0,18.5,6.86666666666667,5.8333333333333295,5.66666666666667,43.6,19.39,65.9666666666667,46.73,76.6666666666667
40,0,18.5,6.8,5.75,5.5,43.12,19.39,64.6333333333333,46.4666666666667,77.0
50,0,18.5,6.86666666666667,5.66666666666667,5.3333333333333295,42.7666666666667,19.365,64.9,46.3266666666667,77.3333333333333
30,0,18.5,7.045,5.5833333333333295,5.16666666666667,42.4666666666667,19.3566666666667,63.34,46.1633333333333,77.6666666666667
30,0,18.5,6.93333333333333,5.5,5.0,42.2666666666667,19.29,62.0266666666667,46.03,78.0
20,0,18.5,6.93333333333333,5.73333333333333,5.0,42.09,19.29,61.893333333333295,45.863333333333294,76.8333333333333
20,0,18.463333333333296,7.0,5.96666666666667,5.0,41.963333333333296,19.29,62.19333333333329,45.73,75.6666666666667
50,0,18.39,7.12666666666667,6.2,5.0,41.76,19.29,62.4666666666667,45.545,74.5
40,0,18.39,7.19,6.43333333333333,5.0,41.6266666666667,19.29,61.9666666666667,45.4666666666667,73.3333333333333
50,0,18.39,6.99666666666667,6.66666666666667,5.0,41.56,19.23,59.893333333333295,45.4,72.1666666666667
40,0,18.39,6.46666666666667,6.9,5.0,41.433333333333294,19.26,59.76333333333329,45.223333333333294,71.0
60,0,18.39,6.3333333333333295,6.8,5.16666666666667,41.29,19.2,61.0966666666667,45.09,70.6666666666667
40,0,18.39,6.6,6.7,5.3333333333333295,41.29,19.26,61.76333333333329,45.09,70.3333333333333
40,0,18.39,6.93333333333333,6.6,5.5,41.2,19.26,61.03,44.89,70.0
50,0,18.39,7.2933333333333294,6.5,5.66666666666667,41.1266666666667,19.29,58.7333333333333,44.6333333333333,69.6666666666667
40,0,18.4266666666667,7.7,6.4,5.8333333333333295,41.1266666666667,19.29,56.4,44.36,69.3333333333333
40,0,18.5,7.9,6.3,6.0,41.1266666666667,19.29,52.69333333333329,44.1333333333333,69.0
30,0,18.5,7.8333333333333295,6.31666666666667,5.66666666666667,41.0,19.29,53.36,43.933333333333294,68.0
30,0,18.5,7.866666666666669,6.3333333333333295,5.3333333333333295,40.933333333333294,19.29,53.05666666666671,43.6333333333333,67.0
30,0,18.6333333333333,7.72666666666667,6.35,5.0,40.76,19.3566666666667,51.863333333333294,43.433333333333294,66.0
40,0,18.7,7.69,6.36666666666667,4.66666666666667,40.745,19.29,52.245,43.1333333333333,65.0
80,0,18.73,7.626666666666669,6.383333333333329,4.3333333333333295,40.5666666666667,19.29,51.823333333333295,43.0,64.0
70,0,18.79,7.43333333333333,6.4,4.0,40.53,19.29,52.0966666666667,43.3266666666667,63.0
80,0,18.79,7.15666666666667,6.16666666666667,3.8333333333333295,40.59,19.29,52.1333333333333,43.4666666666667,64.3333333333333
70,0,18.79,7.03,5.93333333333333,3.6666666666666705,40.6266666666667,19.29,52.5266666666667,43.73,65.6666666666667
80,0,18.79,6.7,5.7,3.5,40.7,19.29,52.63,43.93,67.0
80,0,18.79,6.36666666666667,5.46666666666667,3.3333333333333295,40.73,19.29,53.7566666666667,44.045,68.3333333333333
100,0,18.7,5.93333333333333,5.23333333333333,3.16666666666667,40.863333333333294,19.29,54.823333333333295,44.23,69.6666666666667
90,0,18.7,5.66,5.0,3.0,40.79,19.29,55.6966666666667,44.29,71.0
100,10,18.7,5.33,4.78333333333333,3.0,40.73,19.29,57.1333333333333,44.3266666666667,72.0
90,0,18.7,5.06333333333333,4.56666666666667,3.0,40.6633333333333,19.29,57.8,44.4,73.0
110,0,18.7,4.62666666666667,4.35,3.0,40.6633333333333,19.29,59.4233333333333,44.53,74.0
90,10,18.7,4.36666666666667,4.133333333333329,3.0,40.79,19.29,60.6966666666667,44.6633333333333,75.0
100,0,18.7,3.9666666666666694,3.9166666666666705,3.0,40.73,19.29,63.0266666666667,44.73,76.0
100,10,18.7,3.82666666666667,3.7,3.0,40.79,19.29,65.7666666666667,44.73,77.0
110,0,18.7,3.7233333333333296,3.53333333333333,3.0,40.73,19.23,67.2266666666667,44.7,79.0
100,10,18.7,3.42,3.36666666666667,3.0,40.7,19.23,68.1475,44.7,81.0
90,10,18.7,3.1566666666666694,3.2,3.0,40.76,19.2,69.23,44.79,83.0
90,10,18.7,2.86333333333333,3.03333333333333,3.0,40.9,19.2,70.8233333333333,44.863333333333294,85.0
180,10,18.7,2.6566666666666694,2.86666666666667,3.0,40.8266666666667,19.2,71.42333333333329,44.933333333333294,87.0
140,0,18.79,2.4666666666666694,2.7,3.0,41.15,19.2,72.96666666666668,45.0,89.0
100,10,18.79,2.4,2.78333333333333,3.3333333333333295,42.1566666666667,19.2,74.6333333333333,45.09,88.8333333333333
110,20,18.823333333333295,2.22333333333333,2.86666666666667,3.6666666666666705,42.09666666666671,19.29,75.73,45.09,88.6666666666667
340,20,18.823333333333295,2.03,2.95,4.0,41.73,19.29,76.1966666666667,45.06,88.5
380,20,18.89,1.8633333333333295,3.03333333333333,4.3333333333333295,41.6566666666667,19.29,77.29,44.933333333333294,88.3333333333333
210,30,18.89,1.79,3.11666666666667,4.66666666666667,41.59,19.29,79.0966666666667,44.933333333333294,88.1666666666667
150,20,19.0,1.7,3.2,5.0,41.59,19.2,80.3633333333333,45.1175,88.0
330,20,19.0,1.7,3.16666666666667,5.0,41.6,19.2,81.29666666666668,45.363333333333294,88.1666666666667
420,20,19.0,1.63333333333333,3.13333333333333,5.0,41.3266666666667,19.2,82.73333333333329,45.1333333333333,88.3333333333333
330,20,19.0,1.63333333333333,3.1,5.0,41.29,19.2,83.59333333333329,45.1333333333333,88.5
130,20,19.1,1.6,3.06666666666667,5.0,41.43,19.2,83.98999999999998,45.0,88.6666666666667
130,20,19.1,1.6,3.03333333333333,5.0,41.5,19.2,84.4633333333333,45.06,88.8333333333333
110,20,19.1666666666667,1.445,3.0,5.0,41.56,19.2,84.295,45.23,89.0
250,10,19.1333333333333,1.5,2.95,5.0,41.59,19.2,85.4,45.363333333333294,88.8333333333333
520,0,19.1333333333333,1.42666666666667,2.9,5.0,41.53,19.1333333333333,85.26,45.4266666666667,88.6666666666667
360,0,19.1,1.29,2.85,5.0,41.5,19.26,85.62333333333329,45.76,88.5
330,0,19.1,1.23,2.8,5.0,41.69333333333329,19.5966666666667,85.76333333333329,45.963333333333296,88.3333333333333
310,0,19.1,1.16666666666667,2.75,5.0,42.0,19.93,85.9,46.1633333333333,88.1666666666667
270,0,19.1,1.1,2.7,5.0,42.0,20.35,86.29999999999998,46.2,88.0
230,0,19.066666666666695,1.13333333333333,2.78333333333333,5.16666666666667,42.145,20.6333333333333,87.3666666666667,46.2,87.6666666666667
170,10,19.0,1.26,2.86666666666667,5.3333333333333295,42.2,20.76,88.09999999999998,46.2,87.3333333333333
60,0,19.0,1.42666666666667,2.95,5.5,42.0666666666667,21.066666666666695,88.8966666666667,46.2,87.0
30,0,19.0,1.56666666666667,3.03333333333333,5.66666666666667,42.0,21.2,89.03,46.3266666666667,86.6666666666667
30,0,18.963333333333296,1.73,3.11666666666667,5.8333333333333295,42.1333333333333,21.066666666666695,89.18999999999998,46.6,86.3333333333333
30,0,18.89,1.79,3.2,6.0,42.2,20.86,89.3966666666667,47.0,86.0
40,0,18.89,1.93333333333333,3.13333333333333,5.8333333333333295,42.1266666666667,20.6666666666667,89.6566666666667,47.33333333333329,86.5
50,0,18.823333333333295,1.93333333333333,3.06666666666667,5.66666666666667,42.09,20.6,89.59,47.8,87.0
50,0,18.79,1.9,3.0,5.5,42.09,20.5,89.56,48.1566666666667,87.5
40,0,18.79,1.9,2.93333333333333,5.3333333333333295,42.09,20.4266666666667,89.5925,48.363333333333294,88.0
40,0,18.7,1.8266666666666695,2.86666666666667,5.16666666666667,42.09,20.39,89.68999999999998,48.6566666666667,88.5
50,0,18.7,1.66666666666667,2.8,5.0,42.09,20.323333333333295,89.5,48.93,89.0
50,0,18.6333333333333,1.6,2.81666666666667,5.0,42.09,20.26,89.4333333333333,49.1266666666667,89.1666666666667
40,0,18.6,1.46333333333333,2.8333333333333295,5.0,42.06,20.2,89.18999999999998,49.26,89.3333333333333
60,0,18.6,1.39,2.85,5.0,42.06,20.2,89.73,49.433333333333294,89.5
40,0,18.6,1.53333333333333,2.86666666666667,5.0,42.09,20.2,90.5,49.56,89.6666666666667
40,0,18.533333333333296,1.6,2.88333333333333,5.0,42.09,20.1666666666667,90.96666666666668,49.86,89.8333333333333
50,0,18.5,1.73,2.9,5.0,42.09,20.1,91.56333333333329,50.1333333333333,90.0
40,0,18.5,1.79,2.88333333333333,5.0,42.09,20.1,91.83,50.433333333333294,90.5
30,0,18.463333333333296,1.9,2.86666666666667,5.0,42.09,20.0,92.29333333333328,50.56,91.0
30,0,18.39,2.0266666666666695,2.85,5.0,42.0,20.0,92.6266666666667,50.86,91.5
30,0,18.39,2.09,2.8333333333333295,5.0,42.06,19.963333333333296,92.6266666666667,51.0,92.0
40,0,18.39,2.09,2.81666666666667,5.0,42.09,19.89,92.56,51.09,92.5
40,0,18.29,2.2,2.8,5.0,42.09,19.89,92.79333333333328,51.09,93.0
50,0,18.29,2.26,2.86666666666667,5.16666666666667,42.09,19.89,93.1266666666667,51.09,92.3333333333333
40,0,18.29,2.495,2.93333333333333,5.3333333333333295,42.1633333333333,19.89,93.295,51.09,91.6666666666667
40,0,18.29,2.73,3.0,5.5,42.2,19.823333333333295,93.43333333333328,51.09,91.0
40,0,18.2,2.79,3.06666666666667,5.66666666666667,42.2,19.8566666666667,93.16,51.0,90.3333333333333
50,0,18.2,2.86333333333333,3.13333333333333,5.8333333333333295,42.1266666666667,19.79,92.8633333333333,51.06,89.6666666666667
50,0,18.2,2.79,3.2,6.0,42.2,19.79,92.59,50.9,89.0
50,0,18.2,2.93333333333333,3.2333333333333294,5.8333333333333295,42.2,19.79,92.8,50.9,89.0
40,0,18.1333333333333,3.0,3.2666666666666706,5.66666666666667,42.2,19.79,92.6,50.79,89.0
50,0,18.1,3.09,3.3,5.5,42.23,19.79,92.43333333333328,50.73,89.0
40,0,18.1,3.09,3.3333333333333295,5.3333333333333295,42.29,19.79,92.0333333333333,50.6633333333333,89.0
40,0,18.1,3.06,3.36666666666667,5.16666666666667,42.29,19.79,91.3966666666667,50.59,89.0
20,0,18.033333333333296,3.06,3.4,5.0,42.29,19.79,91.33,50.59,89.0
30,0,18.1,3.0,3.38333333333333,5.16666666666667,42.29,19.7225,91.33,50.53,89.1666666666667
30,0,18.1,3.0,3.36666666666667,5.3333333333333295,42.29,19.7,91.06333333333329,50.4666666666667,89.3333333333333
40,0,18.0,3.03,3.35,5.5,42.29,19.7,91.26333333333329,50.4666666666667,89.5
50,0,18.0,3.09,3.3333333333333295,5.66666666666667,42.29,19.7,91.26333333333329,50.4,89.6666666666667
40,0,18.0,3.09,3.31666666666667,5.8333333333333295,42.29,19.7,91.1566666666667,50.4,89.8333333333333
40,0,18.0,3.09,3.3,6.0,42.3266666666667,19.7,91.03,50.433333333333294,90.0
50,0,17.9633333333333,3.09,3.31666666666667,5.8333333333333295,42.4,19.7,90.9,50.36,90.0
40,0,17.89,3.09,3.3333333333333295,5.66666666666667,42.4,19.7,90.46666666666668,50.4,90.0
50,0,17.89,3.09,3.35,5.5,42.4,19.7,90.46666666666668,50.4,90.0
50,0,17.89,3.12666666666667,3.36666666666667,5.3333333333333295,42.433333333333294,19.76,90.76,50.4,90.0
40,0,17.89,3.26,3.38333333333333,5.16666666666667,42.5,19.79,90.96666666666668,50.425,90.0
50,0,17.89,3.5,3.4,5.0,42.5,19.79,90.76333333333329,50.433333333333294,90.0
40,0,17.79,3.56,3.5,5.66666666666667,42.5,19.79,90.49666666666668,50.5,89.8333333333333
40,0,17.84,3.73,3.6,6.3333333333333295,42.56,19.79,90.09333333333329,50.5,89.6666666666667
40,0,17.79,3.79,3.7,7.0,42.5,19.79,89.6333333333333,50.5,89.5
40,0,17.79,3.9,3.8,7.666666666666669,42.53,19.79,89.23,50.5,89.3333333333333
30,10,17.79,3.9,3.9,8.33333333333333,42.59,19.79,89.03,50.56,89.1666666666667
70,10,17.79,3.8633333333333297,4.0,9.0,42.59,19.79,88.83,50.56,89.0
360,20,17.79,3.79,3.95,8.83333333333333,42.863333333333294,19.76,88.62333333333329,50.73,89.5
400,10,17.79,3.79,3.9,8.66666666666667,43.36,19.7,89.12999999999998,50.6566666666667,90.0
70,10,17.79,3.79,3.85,8.5,43.9666666666667,19.6333333333333,89.92333333333329,49.99,90.5
70,0,17.79,3.79,3.8,8.33333333333333,44.09,19.6,90.7266666666667,49.6566666666667,91.0
390,0,17.79,3.79,3.75,8.16666666666667,44.0225,19.533333333333296,91.29750000000001,49.33333333333329,91.5
100,0,17.76,3.79,3.7,8.0,43.933333333333294,19.5,91.73,49.0666666666667,92.0
80,10,17.7,3.79,3.3,7.16666666666667,43.76,19.5,92.2266666666667,48.6333333333333,93.0
70,0,17.7,3.8633333333333297,2.9,6.3333333333333295,43.7,19.463333333333296,92.96,48.5,94.0
170,10,17.7,3.79,2.5,5.5,43.59,19.39,93.62333333333329,48.1333333333333,95.0
360,0,17.7,3.73,2.1,4.66666666666667,43.53,19.3566666666667,93.62333333333329,47.86,96.0
180,10,17.7,3.1,1.7,3.8333333333333295,43.363333333333294,19.29,93.0666666666667,47.6,97.0
130,0,17.79,2.76666666666667,1.3,3.0,43.29,19.29,93.46666666666668,47.2675,98.0
70,20,17.79,2.5,1.4,3.5,43.3266666666667,19.29,93.7266666666667,46.89,97.5
70,10,17.9266666666667,2.43333333333333,1.5,4.0,43.4,19.29,94.06,46.6333333333333,97.0
180,20,18.025,2.36333333333333,1.6,4.5,43.4,19.29,94.16,46.433333333333294,96.5
170,20,18.1,2.29,1.7,5.0,43.2666666666667,19.1666666666667,94.3666666666667,46.223333333333294,96.0
390,30,18.23,2.29,1.8,5.5,43.29,19.1666666666667,94.62333333333329,46.09,95.5
420,20,18.29,2.29,1.9,6.0,43.49,19.23,94.69,45.9666666666667,95.0
340,20,18.39,2.29,1.9666666666666697,5.66666666666667,43.6333333333333,19.29,94.8333333333333,45.8266666666667,94.6666666666667
550,10,18.39,2.29,2.03333333333333,5.3333333333333295,43.433333333333294,19.26,94.9,45.73,94.3333333333333
690,10,18.5,2.4,2.1,5.0,43.7666666666667,19.32,94.95,45.6566666666667,94.0
620,10,18.566666666666695,2.43333333333333,2.16666666666667,4.66666666666667,43.69333333333329,19.6933333333333,95.06333333333329,45.5,93.6666666666667
610,10,18.6333333333333,2.5,2.2333333333333294,4.3333333333333295,43.26,20.1966666666667,95.19,45.433333333333294,93.3333333333333
490,10,18.7,2.62666666666667,2.3,4.0,43.05,20.5966666666667,95.3333333333333,45.29,93.0
260,20,18.823333333333295,2.7,2.4,4.16666666666667,42.933333333333294,20.9933333333333,95.46666666666668,45.23,92.8333333333333
240,10,18.89,2.82666666666667,2.5,4.3333333333333295,42.863333333333294,21.3266666666667,95.53,45.1633333333333,92.6666666666667
220,10,19.033333333333296,2.9666666666666694,2.6,4.5,43.53,21.6333333333333,95.59,45.09,92.5
130,10,19.1666666666667,3.0666666666666695,2.7,4.66666666666667,44.5666666666667,21.76,95.66,45.0,92.3333333333333
90,10,19.323333333333295,3.26,2.8,4.8333333333333295,44.5,21.79,95.93333333333328,44.933333333333294,92.1666666666667
290,10,19.463333333333296,3.43333333333333,2.9,5.0,45.1233333333333,21.73,96.0,44.863333333333294,92.0
410,0,19.6333333333333,3.5,3.11666666666667,5.16666666666667,45.73,21.566666666666695,96.0,44.863333333333294,91.3333333333333
320,0,19.7,3.53,3.3333333333333295,5.3333333333333295,45.05666666666671,21.566666666666695,96.03,44.79,90.6666666666667
260,0,19.79,3.53,3.55,5.5,44.463333333333296,21.86,95.96333333333328,44.79,90.0
210,0,19.8925,3.43333333333333,3.7666666666666706,5.66666666666667,45.19333333333329,22.066666666666695,95.76,44.79,89.3333333333333
210,0,20.066666666666695,3.43333333333333,3.9833333333333294,5.8333333333333295,44.7266666666667,22.23,95.8333333333333,44.79,88.6666666666667
140,0,20.1333333333333,3.53,4.2,6.0,44.33333333333329,22.29,96.06,44.73,88.0
60,0,20.26,3.6175,4.3,6.0,43.8666666666667,22.39,95.9975,44.6266666666667,87.5
50,0,20.29,3.8333333333333295,4.4,6.0,43.5266666666667,22.323333333333295,96.3966666666667,44.7,87.0
60,0,20.29,4.16,4.5,6.0,43.0666666666667,22.1666666666667,96.56333333333329,44.6266666666667,86.5
50,0,20.39,4.36666666666667,4.6,6.0,42.1,22.025,96.69,44.7,86.0
60,0,20.463333333333296,4.56333333333333,4.7,6.0,41.69333333333329,21.9266666666667,96.8333333333333,44.7666666666667,85.5
140,0,20.5,4.83,4.8,6.0,41.59666666666671,21.8566666666667,96.96666666666668,44.9,85.0
270,0,20.566666666666695,5.06333333333333,4.91666666666667,6.0,41.565,21.73,96.8333333333333,45.0,84.8333333333333
200,0,20.6,5.263333333333329,5.03333333333333,6.0,41.29,21.6666666666667,96.8333333333333,45.0,84.6666666666667
60,0,20.6,5.263333333333329,5.15,6.0,40.83333333333329,21.6,96.16333333333328,45.0,84.5
50,0,20.73,5.1233333333333295,5.26666666666667,6.0,40.6266666666667,21.5,95.29,45.0,84.3333333333333
60,0,20.79,5.1233333333333295,5.383333333333329,6.0,40.56,21.5,94.35666666666668,45.0,84.1666666666667
80,0,20.89,5.1233333333333295,5.5,6.0,40.433333333333294,21.5,92.76333333333329,44.933333333333294,84.0
50,0,20.963333333333296,5.1233333333333295,5.48333333333333,6.0,40.26,21.4266666666667,91.82666666666668,44.9,83.1666666666667
40,0,21.0,5.263333333333329,5.46666666666667,6.0,40.1266666666667,21.39,91.0333333333333,44.8266666666667,82.3333333333333
50,0,21.066666666666695,5.43333333333333,5.45,6.0,40.06,21.39,90.5966666666667,44.79,81.5
50,0,21.1,5.43333333333333,5.43333333333333,6.0,40.0,21.39,88.93,44.76,80.6666666666667
40,0,21.075,5.36666666666667,5.41666666666667,6.0,40.0,21.323333333333295,85.53,44.7,79.8333333333333
30,0,21.0,5.2725,5.4,6.0,39.933333333333294,21.29,81.34,44.59,79.0
30,0,21.0,5.263333333333329,5.26666666666667,6.16666666666667,39.79,21.23,80.79666666666668,44.463333333333296,78.5
200,0,20.9266666666667,5.3333333333333295,5.133333333333329,6.3333333333333295,39.73,21.2,79.48999999999998,44.4,78.0
450,0,20.89,5.4,5.0,6.5,39.59,21.1333333333333,77.9633333333333,44.8,77.5
400,0,20.823333333333295,5.263333333333329,4.86666666666667,6.66666666666667,39.7966666666667,21.163333333333295,75.6566666666667,45.1566666666667,77.0
740,0,20.79,5.1233333333333295,4.73333333333333,6.8333333333333295,40.5666666666667,21.4175,73.98999999999998,45.43,76.5
910,0,20.8566666666667,4.96666666666667,4.6,7.0,41.69333333333329,21.6666666666667,74.1666666666667,45.59,76.0
610,10,20.9266666666667,4.8333333333333295,4.5833333333333295,6.8333333333333295,45.1966666666667,21.96,75.23333333333329,45.59,76.0
510,10,21.1333333333333,4.8,4.56666666666667,6.66666666666667,47.13,22.1666666666667,76.0,45.7,76.0
190,0,21.29,4.72666666666667,4.55,6.5,45.3,22.4266666666667,76.19333333333331,45.76,76.0
110,10,21.3566666666667,4.56,4.53333333333333,6.3333333333333295,43.9966666666667,22.566666666666695,75.15999999999998,46.09,76.0
100,0,21.5,4.56,4.51666666666667,6.16666666666667,43.1966666666667,22.6,74.7,45.963333333333296,76.0
90,10,21.566666666666695,4.59,4.5,6.0,42.363333333333294,22.533333333333296,74.6333333333333,45.76,76.0
110,10,21.6333333333333,4.65666666666667,4.41666666666667,6.16666666666667,41.89,22.39,73.4266666666667,45.6266666666667,76.1666666666667
100,0,21.7,4.69,4.3333333333333295,6.3333333333333295,41.43,22.323333333333295,74.1333333333333,45.6633333333333,76.3333333333333
110,10,21.7,4.6233333333333295,4.25,6.5,41.1566666666667,22.26,72.9933333333333,45.53,76.5
100,10,21.7,4.46666666666667,4.16666666666667,6.66666666666667,40.83333333333329,22.2,71.2566666666667,45.45,76.6666666666667
790,10,21.7,4.2975,4.0833333333333295,6.8333333333333295,40.5,22.1666666666667,71.745,45.4,76.8333333333333
380,10,21.7,4.19,4.0,7.0,40.69333333333329,22.1,72.4633333333333,45.3266666666667,77.0
360,10,21.7,4.263333333333329,3.9,7.16666666666667,41.83333333333329,22.1,72.7,45.29,78.5
360,10,21.7,4.19,3.8,7.3333333333333295,42.5633333333333,22.1,73.7666666666667,45.23,80.0
100,10,21.73,3.9666666666666694,3.7,7.5,47.76333333333329,22.0,74.26,45.0266666666667,81.5
100,10,21.79,3.9,3.6,7.666666666666669,46.86,22.066666666666695,74.9266666666667,44.69333333333329,83.0
90,10,21.823333333333295,3.9333333333333296,3.5,7.8333333333333295,45.5266666666667,22.066666666666695,74.96666666666668,44.73,84.5
90,20,21.89,4.0,3.4,8.0,44.83333333333329,22.0,75.2266666666667,44.79,86.0
110,10,21.79,4.0,3.5,8.33333333333333,44.1,22.0,74.79999999999998,45.1333333333333,83.3333333333333
140,30,21.79,4.0,3.6,8.66666666666667,43.2966666666667,22.0,73.32666666666668,45.4666666666667,80.6666666666667
110,20,21.7,4.1233333333333295,3.7,9.0,42.89,22.0,69.7,46.36,78.0
100,20,21.7,4.19,3.8,9.33333333333333,43.0666666666667,22.0,68.1,46.6333333333333,75.3333333333333
110,20,21.7,4.3,3.9,9.66666666666667,43.07,22.0,65.56333333333329,46.7,72.6666666666667
130,20,21.76,4.3,4.0,10.0,42.6333333333333,21.9266666666667,63.5633333333333,46.7,70.0
140,30,21.79,4.19,3.9166666666666705,9.66666666666667,41.93,21.9266666666667,62.49,46.56,70.0
130,20,21.79,4.1233333333333295,3.8333333333333295,9.33333333333333,41.79,21.89,61.8966666666667,46.2266666666667,70.0
120,20,21.79,3.895,3.75,9.0,41.79,21.89,61.34,45.7966666666667,70.0
100,10,21.8566666666667,3.6633333333333296,3.6666666666666705,8.66666666666667,41.73,21.79,62.0933333333333,45.39,70.0
80,0,21.89,3.59,3.5833333333333295,8.33333333333333,41.56,21.79,61.7,44.9666666666667,70.0
50,10,21.89,3.6266666666666705,3.5,8.0,41.5,21.79,62.4,44.795,70.0
50,0,22.1,3.7,3.15,7.8333333333333295,41.033333333333296,21.73,62.3266666666667,44.9,73.6666666666667
50,0,22.175,3.6633333333333296,2.8,7.666666666666669,40.4266666666667,21.6666666666667,61.5666666666667,45.6333333333333,77.3333333333333
40,0,22.26,3.4633333333333294,2.45,7.5,40.1633333333333,21.6,64.5666666666667,46.1,81.0
